id,rdf:type ,dct:rights/cc:attributionName,dct:rights/karstlink:licenceType,dct:rights/dct:created,dct:rights/dct:modified,dct:rights/cc:attributionURL,karstlink:documentType,rdfs:label,dct:subject,dc:langage,gn:countryCode,dct:date,dct:format,dct:identifier,dct:source,dct:creator,dct:publisher,dct:isPartOf,dct:references,karstlink:relatedToUndergoundCavity,karstlink:hasDescriptionDocument/dct:creator,karstlink:hasDescriptionDocument/dc:language,karstlink:hasDescriptionDocument/dct:title,karstlink:hasDescriptionDocument/dct:description
5400000,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Morfologia carsica (karst morphology),"1,11",,,2015,,,,CICCACCI Sirio,,,,,,,,
5400001,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,En guise de synthèse,"1,11",,,2015,,,,CWEPSS,,,,,Unknow,FR,,L’article est une synthèse des différentes futures missions de la cwepss et perspectives d’actions pour la conservation et sensibilisation des phénomènes karstiques.
5400002,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Le karst : un milieu fragile aux intérêts multiples,"1,11",,,2015,,,,CWEPSS,,,,,Unknow,FR,,"Présentation générale du karst wallon et de ses différents paysages: pelouses calcaires, massifs rocheux, carrières… sans oublier l’intérêt spéléologique des sites karstiques."
5400003,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Over grotten en grotvorming (4/4): het ontstaan van gesteenten en mineralen in grotten,"1,11",,,2015,,,,DE SWART Herman,,,,,Unknow,FR,,"Article sur la formation des grottes, plus précisément la genèse des roches et des minéraux des cavernes. L’article traite donc de sédimentologie et de minéralogie: concrétion, glace, calcaire…"
5400004,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Large epigenic caves in high-relief areas,"1,11",,,2013,,,,HÄUSELMANN Philipp,,,,,Unknow,EN,,"Although the two conditions given in the title (""large epigenic caves"" and ""high-relief area"") already narrows down considerably the caves that fall within these categories, it quickly becomes clear that the geomorphology of such caves is not clear from the beginning. A closer look to literature actually reveals that diverse speleogenetic agents may influence the genesis of such caves. Vertical vadose passages as well as (epi)phreatic base level control are very often seen in large caves in high-relief areas. The key to understand the genesis of these caves is first the notion of time (very often such caves are old and may even present different distinct phases of evolution) and second the evolution of the surface around these caves. Very often, caves in mountaineous areas deliver hints to reconstruct the (spatial and temporal) evolution of the surface morphology. By that, caves in mountains and in lowlands are no different, but surface information within the mountains is usually much more rare because of the intensive erosional processes in such steeply dipping areas."
5400005,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Zur Entwicklung der Karststrukturen im Riffkalkstein von Iberg und Winterberg bei Bad Grund (Westharz).,"1,11",,,2014,,,,KNAPPE Hartmut,,,,,Unknow,EN,,On the development of karst structures in the western Harz/Germany.
5400006,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Bande de Liesegang : observation et analyse du développement de fronts de réaction-diffusion dans un milieu karstique inhomogène,"1,11",,,2015,,,,LECOQ Nicolas|MAGNE Laurent|RODET Joël|CHÉDEVILLE Stéphane,,,,,Unknow,FR,,Résumé de communication et de poster. Etude du phénomène des auréoles et bandes de Liesegang.
5400007,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,,"1,11",,,2015,,,,MASTRONUZZI G. (a cura di)|VALLETTA S. (a cura di)|DAMIANI A. (a cura di)|FIORE A. (a cura di)|FRANCESCANGELI R. (a cura di)|GIANDONATO P.B. (a cura di)|IURILLI V. (a cura di)|SABATO L. (a cura di),,,,,Unknow,IT,,"Censimento di oltre 440 emergenze geologiche regionali di cui una gran parte di interesse carso-speleologico. Scheda descrittiva, fotografie e bibliografia per ogni geosito."
5400008,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Du manteau d’altération au lapiaz : entre racine et puits,"1,11",,,2015,,,,RODET Joël,,,,,Unknow,FR,,Résumé de communication. Etude sur l’aquifère suspendu dans les formations artificielles.
5400009,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Geositi carsici dell’area dei Monti di Capo San Vito (Sicilia nord-occidentale),"1,11",,,2015,,,,RUGGIERI Rosario|MESSINA PANFALONE Davide,,,,,,,,
5400010,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Young uplift in the non-glaciated parts of the Eastern Alps,"1,11",,,2010,,,,WAGNER Thomas|FABEL Derek|FIEBIG Markus|HÄUSELMANN Philipp|SAHY Diana|XU Sheng|STÜWE Kurt,,,,,Unknow,EN,,"We report the first incision rates derived from burial ages of cave sediments from the Mur river catchment at the eastern margin of the Eastern Alps. At the transition zone between the Alpine orogen and the Pannonian basin, this river passes through the Paleozoic of Graz — a region of karstifiable rocks called the Central Styrian Karst. This river dissects the study area in a north–south direction and has left behind an abundance of caves. These caves can be grouped into several distinct levels according to their elevation above the present fluvial base level. Age estimates of abandoned cave levels are constrained by dating fluvial sediments washed into caves during the waning stages of speleogenesis with the terrestrial cosmogenic nuclide method. These ages and the elevations of the cave levels relative to the current valley floor are used to infer a very complex history of 4 milWalion years of water table position, influenced by the entrenchment and aggradation of the Mur river. We observe rather low rates of bedrock incision over the last 4 Ma (in the order of 0.1 mm/y) with an e-folding decrease in this trend to lower rates at younger times. We relate this incision history to a tectonic setting where an increase of drainage area of the Mur river due to stream piracy in Late Miocene to Pliocene times is linked to surface uplift. The later decrease in valley lowering rates is attributed to the rise of the base level related to aggradation of sediments within the valley. Sediment transport through the valley from the upstream section of the Mur river limited the erosional potential of the river to a transport limited state at the later stages of the incision history."
5400011,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,La lunga via dell’acqua,"1,12",,,2015,,,,BADINO Giovanni,,,,,Unknow,IT,,Da un’analisi delle aste fluviali del fiume si appura che il ramo più lungo ha origini carsiche e proviene dal versante francese del Marguareis.
5400012,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,"Caratteri chimico-fisici delle sorgenti carsiche del settore di Fornovolasco (Alpi Apuane, prov. Lucca)","1,12",,,2015,,,,CALANDRI Gilberto; GOBIS Diana,,,,,,,,
5400013,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Indagine su alcune sorgenti carsiche del Monte Baldo (Prealpi Venete),"1,12",,,2015,,,,CERADINI Andrea; TOSADORI Gabriele; VICENZI Matteo,,,,,Unknow,IT,,"Monitoraggio dei parametri chimico-fisici delle sorgenti: Aril, Rio dei Mulini, Fonte di Preabocco. Recenti esplorazioni nella Grotta RH9 e nel Buco di Punta Ciusole."
5400014,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Les études incontournables. Les eaux souterraines karstiques : un aquifère de fissures difficile à modéliser,"1,12",,,2015,,,,CWEPSS,,,,,Unknow,FR,,"Les différentes caractéristiques des aquifères karstiques (zones, niveau d’eau fissurations…) font que ceux-ci sont difficiles à modéliser et nécessitent des méthodes particulières pour les gérer. Cet article décrit les outils à utiliser pour l’hydrogéologue."
5400015,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Analisi chimico-fisiche delle acque campionate nei gessi di Brisighella e Rontana,"1,12",,,2015,,,,D’ANGELI Ilenia Maria; DE WAELE Jo,,,,,,,,
5400016,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Cinque anni di analisi chimiche delle acque nei gessi dell’Emilia-Romagna: Life+ 08nat/it/000369 “gypsum”,"1,12",,,2015,,,,DE WAELE Jo|D’ANGELI Ilenia,,,,,Unknow,IT,,"Dopo i monitoraggi si rileva che le condizioni idriche ipogee sono abbastanza buone ma non rispetto all’uso postabile delle acque, data l’alta presenza di solfati. Alti i nitrati, dovuti alla presenza di colonie di pipistrelli."
5400017,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Double pic de restitution sur le réseau de la Lesse souterraine à Furfooz : des investigations de terrain au modèle réduit,"1,12",,,2015,,,,DEWAIDE Lorraine|ROCHEZ Gaëtan|HALLET Vincent,,,,,Unknow,FR,,Résumé de communication. Traçages de la Lesse souterraine montrant un double pic de restitution en aval du lac à la Galerie des Sources et au Trou de la Loutre.
5400018,dct :BibliographicResource,BBS,https://ontology.uis-speleo.org/ontology/#CC-BY,,,https://www.ssslib.ch/bbs/,http://id.loc.gov/vocabulary/marcgt/art,Hydrodynamique d'un lac souterrain : équipement et premiers résultats (Lesse souterraine),"1,12",,,2016,,,,DEWAIDE Lorraine|ROCHEZ Gaëtan|PAUWELS Michel|HALLET Vincent,,,,,Unknow,FR,,Compte rendu des vingtième Journées de la Spéléologie Scientifique organisées par l'Union Belge de Spéléologie. Résumé de communication sur des essais de traçages dans la Lesse souterraine.
